2, 26880, Note_off_c, 2, 59, 95, 0
2, 26880, Note_on_c, 2, 50, 95, 0
2, 27120, Note_off_c, 2, 50, 95, 0
2, 27120, Note_on_c, 2, 57, 95, 0
2, 27240, Note_off_c, 2, 57, 95, 0
2, 27240, Note_on_c, 2, 50, 95, 0
2, 27240, Note_on_c, 2, 55, 95, 0
2, 27360, Note_off_c, 2, 50, 95, 0
2, 27360, Note_off_c, 2, 55, 95, 0
2, 27360, Note_on_c, 2, 48, 95, 0
2, 27360, Note_on_c, 2, 57, 95, 0
2, 27600, Note_off_c, 2, 48, 95, 0
2, 27600, Note_off_c, 2, 57, 95, 0
2, 27600, Note_on_c, 2, 45, 95, 0
2, 27720, Note_off_c, 2, 45, 95, 0
2, 27720, Note_on_c, 2, 57, 95, 0
2, 27720, Note_on_c, 2, 62, 95, 0
2, 28200, Note_off_c, 2, 57, 95, 0
2, 28200, Note_off_c, 2, 62, 95, 0
2, 28200, Note_on_c, 2, 50, 95, 0
2, 28200, Note_on_c, 2, 55, 95, 0
2, 28440, Note_off_c, 2, 50, 95, 0
2, 28440, Note_off_c, 2, 55, 95, 0
2, 28440, Note_on_c, 2, 47, 95, 0
2, 28440, Note_on_c, 2, 48, 95, 0
2, 28560, Note_off_c, 2, 47, 95, 0
2, 28560, Note_off_c, 2, 48, 95, 0
2, 28560, Note_on_c, 2, 43, 95, 0
2, 28560, Note_on_c, 2, 55, 95, 0
2, 29040, Note_off_c, 2, 43, 95, 0
2, 29040, Note_off_c, 2, 55, 95, 0
2, 29040, Note_on_c, 2, 47, 95, 0
2, 29280, Note_off_c, 2, 47, 95, 0
2, 29280, Note_on_c, 2, 57, 95, 0
2, 29280, Note_on_c, 2, 62, 95, 0
2, 29520, Note_off_c, 2, 57, 95, 0
2, 29520, Note_off_c, 2, 62, 95, 0
2, 29520, Note_on_c, 2, 50, 95, 0
2, 29520, Note_on_c, 2, 64, 95, 0
2, 29640, Note_off_c, 2, 50, 95, 0
2, 29640, Note_off_c, 2, 64, 95, 0
2, 29640, Note_on_c, 2, 48, 95, 0
2, 29880, Note_off_c, 2, 48, 95, 0
2, 30120, Note_on_c, 2, 55, 95, 0
2, 30120, Note_on_c, 2, 62, 95, 0
2, 30360, Note_off_c, 2, 55, 95, 0
2, 30360, Note_off_c, 2, 62, 95, 0
2, 30360, Note_on_c, 2, 62, 95, 0
2, 30480, Note_off_c, 2, 62, 95, 0
2, 30480, Note_on_c, 2, 64, 95, 0
2, 30720, Note_off_c, 2, 64, 95, 0
2, 30720, Note_on_c, 2, 45, 95, 0
2, 30720, Note_on_c, 2, 60, 95, 0
2, 30840, Note_off_c, 2, 45, 95, 0
2, 30840, Note_off_c, 2, 60, 95, 0
2, 30840, Note_on_c, 2, 62, 95, 0
2, 31320, Note_off_c, 2, 62, 95, 0
2, 31320, Note_on_c, 2, 55, 95, 0
2, 31800, Note_off_c, 2, 55, 95, 0
2, 31800, Note_on_c, 2, 47, 95, 0
2, 31800, Note_on_c, 2, 57, 95, 0
2, 32280, Note_off_c, 2, 47, 95, 0
2, 32280, Note_off_c, 2, 57, 95, 0
2, 32280, Note_on_c, 2, 45, 95, 0
2, 32280, Note_on_c, 2, 50, 95, 0
2, 32520, Note_off_c, 2, 45, 95, 0
2, 32520, Note_off_c, 2, 50, 95, 0
2, 32520, Note_on_c, 2, 59, 95, 0
2, 32520, Note_on_c, 2, 62, 95, 0
2, 32760, Note_off_c, 2, 59, 95, 0
2, 32760, Note_off_c, 2, 62, 95, 0
2, 32760, Note_on_c, 2, 55, 95, 0
2, 33240, Note_off_c, 2, 55, 95, 0
2, 33240, Note_on_c, 2, 47, 95, 0
2, 33240, Note_on_c, 2, 57, 95, 0
2, 33720, Note_off_c, 2, 47, 95, 0
2, 33720, Note_off_c, 2, 57, 95, 0
2, 33720, Note_on_c, 2, 45, 95, 0
2, 33840, Note_off_c, 2, 45, 95, 0
2, 33840, Note_on_c, 2, 62, 95, 0
2, 34320, Note_off_c, 2, 62, 95, 0
2, 34320, Note_on_c, 2, 50, 95, 0
2, 34320, Note_on_c, 2, 59, 95, 0
2, 34440, Note_off_c, 2, 50, 95, 0
2, 34440, Note_off_c, 2, 59, 95, 0
2, 34440, Note_on_c, 2, 57, 95, 0
2, 34440, Note_on_c, 2, 60, 95, 0
2, 34560, Note_off_c, 2, 57, 95, 0
2, 34560, Note_off_c, 2, 60, 95, 0
2, 34560, Note_on_c, 2, 50, 95, 0
2, 34800, Note_off_c, 2, 50, 95, 0
2, 34800, Note_on_c, 2, 59, 95, 0
2, 34920, Note_off_c, 2, 59, 95, 0
2, 34920, Note_on_c, 2, 50, 95, 0
2, 35400, Note_off_c, 2, 50, 95, 0
2, 35400, Note_on_c, 2, 55, 95, 0
2, 35400, Note_on_c, 2, 57, 95, 0
2, 35640, Note_off_c, 2, 55, 95, 0
2, 35640, Note_off_c, 2, 57, 95, 0
2, 35640, Note_on_c, 2, 50, 95, 0
2, 35760, Note_off_c, 2, 50, 95, 0
2, 35760, Note_on_c, 2, 48, 95, 0
2, 35880, Note_off_c, 2, 48, 95, 0
2, 35880, Note_on_c, 2, 45, 95, 0
2, 36120, Note_off_c, 2, 45, 95, 0
2, 36120, Note_on_c, 2, 62, 95, 0
2, 36240, Note_off_c, 2, 62, 95, 0
2, 36240, Note_on_c, 2, 59, 95, 0
2, 36480, Note_off_c, 2, 59, 95, 0
2, 36720, Note_on_c, 2, 50, 95, 0
2, 36960, Note_off_c, 2, 50, 95, 0
2, 36960, Note_on_c, 2, 62, 95, 0
2, 37200, Note_off_c, 2, 62, 95, 0
2, 37680, Note_on_c, 2, 52, 95, 0
2, 37800, Note_off_c, 2, 52, 95, 0
2, 37800, Note_on_c, 2, 45, 95, 0
2, 38040, Note_off_c, 2, 45, 95, 0
2, 38040, Note_on_c, 2, 62, 95, 0
2, 38520, Note_off_c, 2, 62, 95, 0
2, 38520, Note_on_c, 2, 50, 95, 0
2, 38520, Note_on_c, 2, 59, 95, 0
2, 38760, Note_off_c, 2, 50, 95, 0
2, 38760, Note_off_c, 2, 59, 95, 0
2, 38760, Note_on_c, 2, 48, 95, 0
2, 39240, Note_off_c, 2, 48, 95, 0
2, 39720, Note_on_c, 2, 59, 95, 0
2, 39720, Note_on_c, 2, 61, 95, 0
2, 39960, Note_off_c, 2, 59, 95, 0
2, 39960, Note_off_c, 2, 61, 95, 0
2, 39960, Note_on_c, 2, 47, 95, 0
2, 39960, Note_on_c, 2, 50, 95, 0
2, 39960, Note_on_c, 2, 57, 95, 0
2, 40080, Note_off_c, 2, 47, 95, 0
2, 40080, Note_off_c, 2, 50, 95, 0
2, 40080, Note_off_c, 2, 57, 95, 0
2, 40080, Note_on_c, 2, 69, 95, 0
2, 40560, Note_off_c, 2, 69, 95, 0
2, 40560, Note_on_c, 2, 62, 95, 0
2, 41040, Note_off_c, 2, 62, 95, 0
2, 41040, Note_on_c, 2, 50, 95, 0
2, 41280, Note_off_c, 2, 50, 95, 0
2, 41280, Note_on_c, 2, 64, 95, 0
2, 41280, Note_on_c, 2, 69, 95, 0
2, 41520, Note_off_c, 2, 64, 95, 0
2, 41520, Note_off_c, 2, 69, 95, 0
2, 41520, Note_on_c, 2, 52, 95, 0
2, 42000, Note_off_c, 2, 52, 95, 0
2, 42000, Note_on_c, 2, 47, 95, 0
2, 42000, Note_on_c, 2, 57, 95, 0
2, 42120, Note_off_c, 2, 47, 95, 0
2, 42120, Note_off_c, 2, 57, 95, 0
2, 42120, Note_on_c, 2, 48, 95, 0
2, 42120, Note_on_c, 2, 60, 95, 0
2, 42360, Note_off_c, 2, 48, 95, 0
2, 42360, Note_off_c, 2, 60, 95, 0
2, 42360, Note_on_c, 2, 55, 95, 0
2, 42360, Note_on_c, 2, 62, 95, 0
2, 42600, Note_off_c, 2, 55, 95, 0
2, 42600, Note_off_c, 2, 62, 95, 0
2, 42600, Note_on_c, 2, 62, 95, 0
2, 42840, Note_off_c, 2, 62, 95, 0
2, 42840, Note_on_c, 2, 57, 95, 0
2, 42840, Note_on_c, 2, 64, 95, 0
2, 43080, Note_off_c, 2, 57, 95, 0
2, 43080, Note_off_c, 2, 64, 95, 0
2, 43080, Note_on_c, 2, 45, 95, 0
2, 43080, Note_on_c, 2, 60, 95, 0
2, 43080, Note_on_c, 2, 69, 95, 0
2, 43560, Note_off_c, 2, 45, 95, 0
2, 43560, Note_off_c, 2, 60, 95, 0
2, 43560, Note_off_c, 2, 69, 95, 0
2, 43560, Note_on_c, 2, 62, 95, 0
2, 44040, Note_off_c, 2, 62, 95, 0
2, 44040, Note_on_c, 2, 50, 95, 0
2, 44040, Note_on_c, 2, 55, 95, 0
2, 44160, Note_off_c, 2, 50, 95, 0
2, 44160, Note_off_c, 2, 55, 95, 0
2, 44160, Note_on_c, 2, 57, 95, 0
2, 44640, Note_off_c, 2, 57, 95, 0
2, 44640, Note_on_c, 2, 60, 95, 0
2, 44640, Note_on_c, 2, 61, 95, 0
2, 44880, Note_off_c, 2, 60, 95, 0
2, 44880, Note_off_c, 2, 61, 95, 0
2, 44880, Note_on_c, 2, 59, 95, 0
2, 45360, Note_off_c, 2, 59, 95, 0
2, 45360, Note_on_c, 2, 50, 95, 0
2, 45360, Note_on_c, 2, 61, 95, 0
2, 45480, Note_off_c, 2, 50, 95, 0
2, 45480, Note_off_c, 2, 61, 95, 0
2, 45480, Note_on_c, 2, 48, 95, 0
2, 45720, Note_off_c, 2, 48, 95, 0
2, 45720, Note_on_c, 2, 50, 95, 0
2, 45720, Note_on_c, 2, 55, 95, 0
2, 45960, Note_off_c, 2, 50, 95, 0
2, 45960, Note_off_c, 2, 55, 95, 0
2, 45960, Note_on_c, 2, 47, 95, 0
2, 46440, Note_off_c, 2, 47, 95, 0
2, 46440, Note_on_c, 2, 48, 95, 0
2, 46560, Note_off_c, 2, 48, 95, 0
2, 46560, Note_on_c, 2, 43, 95, 0
2, 46560, Note_on_c, 2, 47, 95, 0
2, 47040, Note_off_c, 2, 43, 95, 0
2, 47040, Note_off_c, 2, 47, 95, 0
2, 47040, Note_on_c, 2, 55, 95, 0
2, 47040, Note_on_c, 2, 57, 95, 0
2, 47280, Note_off_c, 2, 55, 95, 0
2, 47280, Note_off_c, 2, 57, 95, 0
2, 47280, Note_on_c, 2, 50, 95, 0
2, 47760, Note_off_c, 2, 50, 95, 0
2, 47760, Note_on_c, 2, 48, 95, 0
2, 47880, Note_off_c, 2, 48, 95, 0
2, 47880, Note_on_c, 2, 59, 95, 0
2, 48120, Note_off_c, 2, 59, 95, 0
2, 48120, Note_on_c, 2, 50, 95, 0
2, 48120, Note_on_c, 2, 59, 95, 0
2, 48600, Note_off_c, 2, 50, 95, 0
2, 48600, Note_off_c, 2, 59, 95, 0
2, 48600, Note_on_c, 2, 52, 95, 0
2, 49080, Note_off_c, 2, 52, 95, 0
2, 49080, Note_on_c, 2, 45, 95, 0
2, 49320, Note_off_c, 2, 45, 95, 0
2, 49320, Note_on_c, 2, 55, 95, 0
2, 49320, Note_on_c, 2, 62, 95, 0
2, 49800, Note_off_c, 2, 55, 95, 0
2, 49800, Note_off_c, 2, 62, 95, 0
2, 49800, Note_on_c, 2, 59, 95, 0
2, 50280, Note_off_c, 2, 59, 95, 0
2, 50280, Note_on_c, 2, 59, 95, 0
2, 50760, Note_off_c, 2, 59, 95, 0
2, 50760, Note_on_c, 2, 50, 95, 0
2, 51240, Note_off_c, 2, 50, 95, 0
2, 51240, Note_on_c, 2, 62, 95, 0
2, 51360, Note_off_c, 2, 62, 95, 0
2, 51360, Note_on_c, 2, 50, 95, 0
2, 51360, Note_on_c, 2, 55, 95, 0
2, 51480, Note_off_c, 2, 50, 95, 0
2, 51480, Note_off_c, 2, 55, 95, 0
2, 51480, Note_on_c, 2, 48, 95, 0
2, 51600, Note_off_c, 2, 48, 95, 0
2, 51720, Note_on_c, 2, 55, 95, 0
2, 51720, Note_on_c, 2, 59, 95, 0
2, 51840, Note_off_c, 2, 55, 95, 0
2, 51840, Note_off_c, 2, 59, 95, 0
2, 51840, Note_on_c, 2, 59, 95, 0
2, 52320, Note_off_c, 2, 59, 95, 0
2, 52800, Note_on_c, 2, 62, 95, 0
2, 53040, Note_off_c, 2, 62, 95, 0
2, 53040, Note_on_c, 2, 47, 95, 0
2, 53040, Note_on_c, 2, 50, 95, 0
2, 53280, Note_off_c, 2, 47, 95, 0
2, 53280, Note_off_c, 2, 50, 95, 0
2, 53280, Note_on_c, 2, 48, 95, 0
2, 53280, Note_on_c, 2, 64, 95, 0
2, 53400, Note_off_c, 2, 48, 95, 0
2, 53400, Note_off_c, 2, 64, 95, 0
2, 53400, Note_on_c, 2, 43, 95, 0
2, 53400, Note_on_c, 2, 55, 95, 0
2, 53880, Note_off_c, 2, 43, 95, 0
2, 53880, Note_off_c, 2, 55, 95, 0
2, 53880, Note_on_c, 2, 50, 95, 0
2, 54000, Note_off_c, 2, 50, 95, 0
2, 54000, Note_on_c, 2, 48, 95, 0
2, 54480, Note_off_c, 2, 48, 95, 0
2, 54480, Note_on_c, 2, 55, 95, 0
2, 54480, Note_on_c, 2, 62, 95, 0
2, 54600, Note_off_c, 2, 55, 95, 0
2, 54600, Note_off_c, 2, 62, 95, 0
2, 54600, Note_on_c, 2, 59, 95, 0
2, 55080, Note_off_c, 2, 59, 95, 0
2, 55080, Note_on_c, 2, 47, 95, 0
2, 55080, Note_on_c, 2, 57, 95, 0
2, 55320, Note_off_c, 2, 47, 95, 0
2, 55320, Note_off_c, 2, 57, 95, 0
2, 55320, Note_on_c, 2, 60, 95, 0
2, 55320, Note_on_c, 2, 69, 95, 0
2, 55560, Note_off_c, 2, 60, 95, 0
2, 55560, Note_off_c, 2, 69, 95, 0
2, 55560, Note_on_c, 2, 59, 95, 0
2, 55680, Note_off_c, 2, 59, 95, 0
