2, 2400, Note_off_c, 2, 61, 95
2, 2400, Note_on_c, 2, 61, 95
2, 3360, Note_off_c, 2, 61, 95
2, 3360, Note_on_c, 2, 61, 95
2, 4320, Note_off_c, 2, 61, 95
2, 4320, Note_on_c, 2, 61, 95
2, 4560, Note_off_c, 2, 61, 95
2, 4560, Note_on_c, 2, 61, 95
2, 5040, Note_off_c, 2, 61, 95
2, 5040, Note_on_c, 2, 68, 95
2, 5520, Note_off_c, 2, 68, 95
2, 5520, Note_on_c, 2, 68, 95
2, 5760, Note_off_c, 2, 68, 95
2, 5760, Note_on_c, 2, 66, 95
2, 6000, Note_off_c, 2, 66, 95
2, 6000, Note_on_c, 2, 61, 95
2, 6960, Note_off_c, 2, 61, 95
2, 6960, Note_on_c, 2, 61, 95
2, 7920, Note_off_c, 2, 61, 95
2, 7920, Note_on_c, 2, 61, 95
2, 8400, Note_off_c, 2, 61, 95
2, 8400, Note_on_c, 2, 61, 95
2, 8880, Note_off_c, 2, 61, 95
2, 8880, Note_on_c, 2, 61, 95
2, 9120, Note_off_c, 2, 61, 95
2, 9120, Note_on_c, 2, 63, 95
2, 10080, Note_off_c, 2, 63, 95
2, 10080, Note_on_c, 2, 68, 95
2, 10320, Note_off_c, 2, 68, 95
2, 10320, Note_on_c, 2, 68, 95
2, 10800, Note_off_c, 2, 68, 95
2, 10800, Note_on_c, 2, 68, 95
2, 11280, Note_off_c, 2, 68, 95
2, 11280, Note_on_c, 2, 68, 95
2, 11520, Note_off_c, 2, 68, 95
2, 11520, Note_on_c, 2, 68, 95
2, 12000, Note_off_c, 2, 68, 95
2, 12000, Note_on_c, 2, 68, 95
2, 12480, Note_off_c, 2, 68, 95
2, 12480, Note_on_c, 2, 66, 95
2, 12720, Note_off_c, 2, 66, 95
2, 12720, Note_on_c, 2, 68, 95
2, 12960, Note_off_c, 2, 68, 95
2, 12960, Note_on_c, 2, 68, 95
2, 13440, Note_off_c, 2, 68, 95
2, 13440, Note_on_c, 2, 68, 95
2, 13920, Note_off_c, 2, 68, 95
2, 13920, Note_on_c, 2, 68, 95
2, 14160, Note_off_c, 2, 68, 95
2, 14160, Note_on_c, 2, 68, 95
2, 14640, Note_off_c, 2, 68, 95
2, 14640, Note_on_c, 2, 68, 95
2, 15120, Note_off_c, 2, 68, 95
2, 15120, Note_on_c, 2, 68, 95
2, 15360, Note_off_c, 2, 68, 95
2, 15360, Note_on_c, 2, 61, 95
2, 15600, Note_off_c, 2, 61, 95
2, 15600, Note_on_c, 2, 68, 95
2, 16080, Note_off_c, 2, 68, 95
2, 16080, Note_on_c, 2, 61, 95
2, 17040, Note_off_c, 2, 61, 95
2, 17040, Note_on_c, 2, 68, 95
2, 17280, Note_off_c, 2, 68, 95
2, 17280, Note_on_c, 2, 66, 95
2, 17760, Note_off_c, 2, 66, 95
2, 17760, Note_on_c, 2, 66, 95
2, 18720, Note_off_c, 2, 66, 95
2, 18720, Note_on_c, 2, 61, 95
2, 19200, Note_off_c, 2, 61, 95
2, 19200, Note_on_c, 2, 61, 95
2, 19440, Note_off_c, 2, 61, 95
2, 19440, Note_on_c, 2, 61, 95
2, 19920, Note_off_c, 2, 61, 95
2, 19920, Note_on_c, 2, 61, 95
2, 20400, Note_off_c, 2, 61, 95
2, 20400, Note_on_c, 2, 61, 95
2, 20640, Note_off_c, 2, 61, 95
2, 20640, Note_on_c, 2, 63, 95
2, 20880, Note_off_c, 2, 63, 95
2, 20880, Note_on_c, 2, 68, 95
2, 21120, Note_off_c, 2, 68, 95
2, 21120, Note_on_c, 2, 68, 95
2, 22080, Note_off_c, 2, 68, 95
2, 22080, Note_on_c, 2, 68, 95
2, 22320, Note_off_c, 2, 68, 95
2, 22320, Note_on_c, 2, 68, 95
2, 23280, Note_off_c, 2, 68, 95
2, 23280, Note_on_c, 2, 68, 95
2, 23760, Note_off_c, 2, 68, 95
2, 23760, Note_on_c, 2, 68, 95
2, 24240, Note_off_c, 2, 68, 95
2, 24240, Note_on_c, 2, 66, 95
2, 25200, Note_off_c, 2, 66, 95
2, 25200, Note_on_c, 2, 68, 95
2, 25440, Note_off_c, 2, 68, 95
2, 25440, Note_on_c, 2, 68, 95
2, 26400, Note_off_c, 2, 68, 95
2, 26400, Note_on_c, 2, 68, 95
2, 26640, Note_off_c, 2, 68, 95
2, 26640, Note_on_c, 2, 68, 95
2, 26880, Note_off_c, 2, 68, 95
2, 26880, Note_on_c, 2, 68, 95
2, 27120, Note_off_c, 2, 68, 95
2, 27120, Note_on_c, 2, 68, 95
2, 28080, Note_off_c, 2, 68, 95
2, 28080, Note_on_c, 2, 68, 95
2, 28560, Note_off_c, 2, 68, 95
2, 28560, Note_on_c, 2, 61, 95
2, 29040, Note_off_c, 2, 61, 95
2, 29040, Note_on_c, 2, 66, 95
2, 30000, Note_off_c, 2, 66, 95
2, 30000, Note_on_c, 2, 61, 95
2, 30480, Note_off_c, 2, 61, 95
2, 30480, Note_on_c, 2, 68, 95
2, 30720, Note_off_c, 2, 68, 95
2, 30720, Note_on_c, 2, 66, 95
2, 31200, Note_off_c, 2, 66, 95
2, 31200, Note_on_c, 2, 66, 95
2, 31680, Note_off_c, 2, 66, 95
2, 31680, Note_on_c, 2, 61, 95
2, 32640, Note_off_c, 2, 61, 95
2, 32640, Note_on_c, 2, 63, 95
2, 33120, Note_off_c, 2, 63, 95
2, 33120, Note_on_c, 2, 68, 95
2, 33360, Note_off_c, 2, 68, 95
2, 33360, Note_on_c, 2, 68, 95
2, 33840, Note_off_c, 2, 68, 95
2, 33840, Note_on_c, 2, 68, 95
2, 34320, Note_off_c, 2, 68, 95
2, 34320, Note_on_c, 2, 65, 95
2, 34800, Note_off_c, 2, 65, 95
2, 34800, Note_on_c, 2, 68, 95
2, 35040, Note_off_c, 2, 68, 95
2, 35040, Note_on_c, 2, 68, 95
2, 35280, Note_off_c, 2, 68, 95
2, 35280, Note_on_c, 2, 68, 95
2, 35760, Note_off_c, 2, 68, 95
2, 35760, Note_on_c, 2, 68, 95
2, 36240, Note_off_c, 2, 68, 95
2, 36240, Note_on_c, 2, 68, 95
2, 36720, Note_off_c, 2, 68, 95
2, 36720, Note_on_c, 2, 68, 95
2, 36960, Note_off_c, 2, 68, 95
2, 36960, Note_on_c, 2, 68, 95
2, 37920, Note_off_c, 2, 68, 95
2, 37920, Note_on_c, 2, 68, 95
2, 38880, Note_off_c, 2, 68, 95
2, 38880, Note_on_c, 2, 68, 95
2, 39120, Note_off_c, 2, 68, 95
2, 39120, Note_on_c, 2, 66, 95
2, 39360, Note_off_c, 2, 66, 95
2, 39360, Note_on_c, 2, 66, 95
2, 39840, Note_off_c, 2, 66, 95
2, 39840, Note_on_c, 2, 61, 95
2, 40320, Note_off_c, 2, 61, 95
2, 40320, Note_on_c, 2, 61, 95
2, 41280, Note_off_c, 2, 61, 95
2, 41280, Note_on_c, 2, 61, 95
2, 41760, Note_off_c, 2, 61, 95
2, 41760, Note_on_c, 2, 61, 95
2, 42720, Note_off_c, 2, 61, 95
2, 42720, Note_on_c, 2, 61, 95
2, 43200, Note_off_c, 2, 61, 95
2, 43200, Note_on_c, 2, 61, 95
2, 43440, Note_off_c, 2, 61, 95
2, 43440, Note_on_c, 2, 63, 95
2, 44400, Note_off_c, 2, 63, 95
2, 44400, Note_on_c, 2, 64, 95
2, 44880, Note_off_c, 2, 64, 95
2, 44880, Note_on_c, 2, 61, 95
2, 45840, Note_off_c, 2, 61, 95
2, 45840, Note_on_c, 2, 61, 95
2, 46080, Note_off_c, 2, 61, 95
2, 46080, Note_on_c, 2, 61, 95
2, 46560, Note_off_c, 2, 61, 95
2, 46560, Note_on_c, 2, 68, 95
2, 47040, Note_off_c, 2, 68, 95
2, 47040, Note_on_c, 2, 66, 95
2, 48000, Note_off_c, 2, 66, 95
2, 48000, Note_on_c, 2, 61, 95
2, 48960, Note_off_c, 2, 61, 95
2, 48960, Note_on_c, 2, 61, 95
2, 49200, Note_off_c, 2, 61, 95
2, 49200, Note_on_c, 2, 68, 95
2, 50160, Note_off_c, 2, 68, 95
2, 50160, Note_on_c, 2, 68, 95
2, 50400, Note_off_c, 2, 68, 95
2, 50400, Note_on_c, 2, 66, 95
2, 50880, Note_off_c, 2, 66, 95
2, 50880, Note_on_c, 2, 61, 95
2, 51120, Note_off_c, 2, 61, 95
2, 51120, Note_on_c, 2, 61, 95
2, 52080, Note_off_c, 2, 61, 95
2, 52080, Note_on_c, 2, 61, 95
2, 52560, Note_off_c, 2, 61, 95
2, 52560, End_track
0, 0, End_of_file
