2, 21120, Note_on_c, 0, 53, 95
2, 22080, Note_off_c, 0, 53, 95
2, 22080, Note_on_c, 0, 55, 95
2, 23040, Note_off_c, 0, 55, 95
2, 23040, Note_on_c, 0, 50, 95
2, 24000, Note_off_c, 0, 50, 95
2, 24000, Note_on_c, 0, 53, 95
2, 24480, Note_off_c, 0, 53, 95
2, 24480, Note_on_c, 0, 55, 95
2, 24960, Note_off_c, 0, 55, 95
2, 24960, Note_on_c, 0, 51, 95
2, 25920, Note_off_c, 0, 51, 95
2, 25920, Note_on_c, 0, 58, 95
2, 26400, Note_off_c, 0, 58, 95
2, 26400, Note_on_c, 0, 60, 95
2, 26880, Note_off_c, 0, 60, 95
2, 26880, Note_on_c, 0, 56, 95
2, 27840, Note_off_c, 0, 56, 95
2, 27840, Note_on_c, 0, 56, 95
2, 28800, Note_off_c, 0, 56, 95
2, 28800, Note_on_c, 0, 56, 95
2, 29760, Note_off_c, 0, 56, 95
2, 29760, Note_on_c, 0, 56, 95
2, 30720, Note_off_c, 0, 56, 95
2, 30720, Note_on_c, 0, 56, 95
2, 31680, Note_off_c, 0, 56, 95
2, 31680, Note_on_c, 0, 56, 95
2, 32160, Note_off_c, 0, 56, 95
2, 32160, Note_on_c, 0, 60, 95
2, 32640, Note_off_c, 0, 60, 95
2, 32640, Note_on_c, 0, 61, 95
2, 33120, Note_off_c, 0, 61, 95
2, 33120, Note_on_c, 0, 68, 95
2, 33600, Note_off_c, 0, 68, 95
2, 33600, Note_on_c, 0, 63, 95
2, 34080, Note_off_c, 0, 63, 95
2, 34080, Note_on_c, 0, 61, 95
2, 34560, Note_off_c, 0, 61, 95
2, 34560, Note_on_c, 0, 60, 95
2, 35040, Note_off_c, 0, 60, 95
2, 35040, Note_on_c, 0, 66, 95
2, 35520, Note_off_c, 0, 66, 95
2, 35520, Note_on_c, 0, 61, 95
2, 36000, Note_off_c, 0, 61, 95
2, 36000, Note_on_c, 0, 61, 95
2, 36480, Note_off_c, 0, 61, 95
2, 36480, Note_on_c, 0, 60, 95
2, 37440, Note_off_c, 0, 60, 95
2, 37440, Note_on_c, 0, 60, 95
2, 37920, Note_off_c, 0, 60, 95
2, 37920, Note_on_c, 0, 64, 95
2, 38400, Note_off_c, 0, 64, 95
2, 38400, Note_on_c, 0, 65, 95
2, 38880, Note_off_c, 0, 65, 95
2, 38880, Note_on_c, 0, 72, 95
2, 39360, Note_off_c, 0, 72, 95
2, 39360, Note_on_c, 0, 67, 95
2, 39840, Note_off_c, 0, 67, 95
2, 39840, Note_on_c, 0, 65, 95
2, 40320, Note_off_c, 0, 65, 95
2, 40320, Note_on_c, 0, 64, 95
2, 40800, Note_off_c, 0, 64, 95
2, 40800, Note_on_c, 0, 70, 95
2, 41280, Note_off_c, 0, 70, 95
2, 41280, Note_on_c, 0, 65, 95
2, 41760, Note_off_c, 0, 65, 95
2, 41760, Note_on_c, 0, 65, 95
2, 42240, Note_off_c, 0, 65, 95
2, 42240, Note_on_c, 0, 64, 95
2, 43200, Note_off_c, 0, 64, 95
2, 43200, Note_on_c, 0, 63, 95
2, 43680, Note_off_c, 0, 63, 95
2, 43680, Note_on_c, 0, 70, 95
2, 44160, Note_off_c, 0, 70, 95
2, 44160, Note_on_c, 0, 65, 95
2, 45120, Note_off_c, 0, 65, 95
2, 45120, Note_on_c, 0, 67, 95
2, 46080, Note_off_c, 0, 67, 95
2, 46080, Note_on_c, 0, 65, 95
2, 47040, Note_off_c, 0, 65, 95
2, 47040, Note_on_c, 0, 55, 95
2, 48000, Note_off_c, 0, 55, 95
2, 48000, Note_on_c, 0, 53, 95
2, 48960, Note_off_c, 0, 53, 95
2, 48960, Note_on_c, 0, 64, 95
2, 49440, Note_off_c, 0, 64, 95
2, 49440, Note_on_c, 0, 70, 95
2, 49920, Note_off_c, 0, 70, 95
2, 49920, Note_on_c, 0, 65, 95
2, 50880, Note_off_c, 0, 65, 95
2, 50880, Note_on_c, 0, 67, 95
2, 51840, Note_off_c, 0, 67, 95
2, 51840, Note_on_c, 0, 65, 95
2, 52800, Note_off_c, 0, 65, 95
2, 52800, Note_on_c, 0, 55, 95
2, 53760, Note_off_c, 0, 55, 95
2, 53760, Note_on_c, 0, 53, 95
2, 54720, Note_off_c, 0, 53, 95
2, 54720, Note_on_c, 0, 58, 95
2, 55680, Note_off_c, 0, 58, 95
2, 55680, Note_on_c, 0, 57, 95
2, 56160, Note_off_c, 0, 57, 95
2, 56160, Note_on_c, 0, 65, 95
2, 56640, Note_off_c, 0, 65, 95
2, 56640, Note_on_c, 0, 58, 95
2, 57600, Note_off_c, 0, 58, 95
2, 57600, Note_on_c, 0, 57, 95
2, 58080, Note_off_c, 0, 57, 95
2, 58080, Note_on_c, 0, 65, 95
2, 58560, Note_off_c, 0, 65, 95
2, 58560, Note_on_c, 0, 58, 95
2, 59520, Note_off_c, 0, 58, 95
2, 59520, Note_on_c, 0, 58, 95
2, 60480, Note_off_c, 0, 58, 95
2, 60480, Note_on_c, 0, 55, 95
2, 61440, Note_off_c, 0, 55, 95
2, 61440, Note_on_c, 0, 52, 95
2, 62400, Note_off_c, 0, 52, 95
2, 62400, Note_on_c, 0, 53, 95
2, 63360, Note_off_c, 0, 53, 95
2, 63360, Note_on_c, 0, 55, 95
2, 64320, Note_off_c, 0, 55, 95
2, 64320, Note_on_c, 0, 53, 95
2, 65280, Note_off_c, 0, 53, 95
2, 65280, Note_on_c, 0, 58, 95
2, 66240, Note_off_c, 0, 58, 95
2, 66240, Note_on_c, 0, 57, 95
2, 66720, Note_off_c, 0, 57, 95
2, 66720, Note_on_c, 0, 65, 95
2, 67200, Note_off_c, 0, 65, 95
2, 67200, Note_on_c, 0, 58, 95
2, 68160, Note_off_c, 0, 58, 95
2, 68160, Note_on_c, 0, 55, 95
2, 69120, Note_off_c, 0, 55, 95
2, 69120, Note_on_c, 0, 60, 95
2, 70080, Note_on_c, 0, 57, 95
2, 71040, Note_off_c, 0, 57, 95
2, 71040, Note_on_c, 0, 58, 95
2, 72000, Note_off_c, 0, 58, 95
2, 73920, Note_off_c, 0, 60, 95
2, 73920, Note_on_c, 0, 67, 95
2, 74880, Note_off_c, 0, 67, 95
2, 74880, Note_on_c, 0, 65, 95
2, 75840, Note_off_c, 0, 65, 95
2, 75840, Note_on_c, 0, 70, 95
2, 76800, Note_off_c, 0, 70, 95
2, 76800, Note_on_c, 0, 72, 95
2, 77280, Note_off_c, 0, 72, 95
2, 77280, Note_on_c, 0, 77, 95
2, 77760, Note_off_c, 0, 77, 95
2, 77760, Note_on_c, 0, 74, 95
2, 78720, Note_off_c, 0, 74, 95
2, 78720, Note_on_c, 0, 72, 95
2, 79200, Note_off_c, 0, 72, 95
2, 79200, Note_on_c, 0, 77, 95
2, 79680, Note_off_c, 0, 77, 95
2, 79680, Note_on_c, 0, 74, 95
2, 80640, Note_off_c, 0, 74, 95
2, 80640, Note_on_c, 0, 70, 95
2, 81600, Note_off_c, 0, 70, 95
2, 81600, Note_on_c, 0, 72, 95
2, 82560, Note_off_c, 0, 72, 95
2, 82560, Note_on_c, 0, 65, 95
2, 83520, Note_off_c, 0, 65, 95
2, 83520, Note_on_c, 0, 70, 95
2, 87360, Note_off_c, 0, 70, 95
2, 356160, Note_on_c, 0, 67, 95
2, 357120, Note_off_c, 0, 67, 95
2, 357120, Note_on_c, 0, 65, 95
2, 358080, Note_off_c, 0, 65, 95
2, 358080, Note_on_c, 0, 70, 95
2, 359040, Note_off_c, 0, 70, 95
2, 359040, Note_on_c, 0, 72, 95
2, 359520, Note_off_c, 0, 72, 95
2, 359520, Note_on_c, 0, 77, 95
2, 360000, Note_off_c, 0, 77, 95
2, 360000, Note_on_c, 0, 74, 95
2, 360960, Note_off_c, 0, 74, 95
2, 360960, Note_on_c, 0, 72, 95
2, 361440, Note_off_c, 0, 72, 95
2, 361440, Note_on_c, 0, 77, 95
2, 361920, Note_off_c, 0, 77, 95
2, 361920, Note_on_c, 0, 74, 95
2, 362880, Note_off_c, 0, 74, 95
2, 362880, Note_on_c, 0, 70, 95
2, 363840, Note_off_c, 0, 70, 95
2, 363840, Note_on_c, 0, 72, 95
2, 364800, Note_off_c, 0, 72, 95
2, 364800, Note_on_c, 0, 67, 95
2, 365760, Note_off_c, 0, 67, 95
2, 365760, Note_on_c, 0, 65, 95
2, 366720, Note_off_c, 0, 65, 95
2, 366720, Note_on_c, 0, 63, 95
2, 367200, Note_off_c, 0, 63, 95
2, 367200, Note_on_c, 0, 70, 95
2, 367680, Note_off_c, 0, 70, 95
2, 367680, Note_on_c, 0, 65, 95
2, 368640, Note_off_c, 0, 65, 95
2, 368640, Note_on_c, 0, 67, 95
2, 369600, Note_off_c, 0, 67, 95
2, 369600, Note_on_c, 0, 65, 95
2, 370560, Note_off_c, 0, 65, 95
2, 370560, Note_on_c, 0, 63, 95
2, 371040, Note_off_c, 0, 63, 95
2, 371040, Note_on_c, 0, 70, 95
2, 371520, Note_off_c, 0, 70, 95
2, 371520, Note_on_c, 0, 65, 95
2, 372480, Note_off_c, 0, 65, 95
2, 372480, Note_on_c, 0, 67, 95
2, 373440, Note_off_c, 0, 67, 95
2, 373440, Note_on_c, 0, 65, 95
2, 374400, Note_off_c, 0, 65, 95
2, 374400, Note_on_c, 0, 58, 95
2, 375360, Note_off_c, 0, 58, 95
2, 375360, Note_on_c, 0, 57, 95
2, 375840, Note_off_c, 0, 57, 95
2, 375840, Note_on_c, 0, 65, 95
2, 376320, Note_off_c, 0, 65, 95
2, 376320, Note_on_c, 0, 58, 95
2, 377280, Note_off_c, 0, 58, 95
2, 377280, Note_on_c, 0, 57, 95
2, 377760, Note_off_c, 0, 57, 95
2, 377760, Note_on_c, 0, 65, 95
2, 378240, Note_off_c, 0, 65, 95
2, 378240, Note_on_c, 0, 58, 95
2, 379200, Note_off_c, 0, 58, 95
2, 379200, Note_on_c, 0, 58, 95
2, 380160, Note_off_c, 0, 58, 95
2, 380160, Note_on_c, 0, 55, 95
2, 381120, Note_off_c, 0, 55, 95
2, 381120, Note_on_c, 0, 52, 95
2, 382080, Note_off_c, 0, 52, 95
2, 382080, Note_on_c, 0, 53, 95
2, 383040, Note_off_c, 0, 53, 95
2, 383040, Note_on_c, 0, 55, 95
2, 384000, Note_off_c, 0, 55, 95
2, 384000, Note_on_c, 0, 53, 95
2, 384960, Note_off_c, 0, 53, 95
2, 384960, Note_on_c, 0, 58, 95
2, 385920, Note_off_c, 0, 58, 95
2, 385920, Note_on_c, 0, 57, 95
2, 386400, Note_off_c, 0, 57, 95
2, 386400, Note_on_c, 0, 65, 95
2, 386880, Note_off_c, 0, 65, 95
2, 386880, Note_on_c, 0, 58, 95
2, 387840, Note_off_c, 0, 58, 95
2, 387840, Note_on_c, 0, 55, 95
2, 388800, Note_off_c, 0, 55, 95
2, 388800, Note_on_c, 0, 60, 95
2, 389760, Note_off_c, 0, 60, 95
2, 389760, Note_on_c, 0, 57, 95
2, 390720, Note_off_c, 0, 57, 95
2, 390720, Note_on_c, 0, 58, 95
2, 393600, Note_off_c, 0, 58, 95
2, 395520, Note_on_c, 0, 59, 95
2, 396480, Note_off_c, 0, 59, 95
2, 396480, Note_on_c, 0, 59, 95
2, 396960, Note_off_c, 0, 59, 95
2, 397440, Note_on_c, 0, 59, 95
2, 398400, Note_off_c, 0, 59, 95
2, 398400, Note_on_c, 0, 59, 95
2, 398880, Note_off_c, 0, 59, 95
2, 399360, Note_on_c, 0, 59, 95
2, 400320, Note_off_c, 0, 59, 95
2, 400320, Note_on_c, 0, 59, 95
2, 400800, Note_off_c, 0, 59, 95
2, 401280, Note_on_c, 0, 59, 95
2, 402240, Note_off_c, 0, 59, 95
2, 402240, Note_on_c, 0, 59, 95
2, 402720, Note_off_c, 0, 59, 95
2, 403200, Note_on_c, 0, 66, 95
2, 404160, Note_off_c, 0, 66, 95
2, 404160, Note_on_c, 0, 63, 95
2, 404640, Note_off_c, 0, 63, 95
2, 405120, Note_on_c, 0, 66, 95
2, 406080, Note_off_c, 0, 66, 95
2, 406080, Note_on_c, 0, 63, 95
2, 406560, Note_off_c, 0, 63, 95
2, 407040, Note_on_c, 0, 66, 95
2, 407520, Note_off_c, 0, 66, 95
2, 407520, Note_on_c, 0, 68, 95
2, 407760, Note_off_c, 0, 68, 95
2, 407760, Note_on_c, 0, 66, 95
2, 408000, Note_off_c, 0, 66, 95
2, 408000, Note_on_c, 0, 64, 95
2, 408240, Note_off_c, 0, 64, 95
2, 408240, Note_on_c, 0, 63, 95
2, 408480, Note_off_c, 0, 63, 95
2, 408480, Note_on_c, 0, 61, 95
2, 408720, Note_off_c, 0, 61, 95
2, 408720, Note_on_c, 0, 63, 95
2, 408960, Note_off_c, 0, 63, 95
2, 408960, Note_on_c, 0, 64, 95
2, 409200, Note_off_c, 0, 64, 95
2, 409200, Note_on_c, 0, 63, 95
2, 409440, Note_off_c, 0, 63, 95
2, 409440, Note_on_c, 0, 66, 95
2, 409680, Note_off_c, 0, 66, 95
2, 409680, Note_on_c, 0, 64, 95
2, 409920, Note_off_c, 0, 64, 95
2, 409920, Note_on_c, 0, 68, 95
2, 410160, Note_off_c, 0, 68, 95
2, 410160, Note_on_c, 0, 66, 95
2, 410400, Note_off_c, 0, 66, 95
2, 410400, Note_on_c, 0, 64, 95
2, 410640, Note_off_c, 0, 64, 95
2, 410640, Note_on_c, 0, 63, 95
2, 410880, Note_off_c, 0, 63, 95
2, 410880, Note_on_c, 0, 59, 95
2, 411840, Note_off_c, 0, 59, 95
2, 411840, Note_on_c, 0, 59, 95
2, 412320, Note_off_c, 0, 59, 95
2, 412800, Note_on_c, 0, 59, 95
2, 413760, Note_off_c, 0, 59, 95
2, 413760, Note_on_c, 0, 59, 95
2, 414240, Note_off_c, 0, 59, 95
2, 414720, Note_on_c, 0, 59, 95
2, 415680, Note_off_c, 0, 59, 95
2, 415680, Note_on_c, 0, 59, 95
2, 416160, Note_off_c, 0, 59, 95
2, 416640, Note_on_c, 0, 59, 95
2, 417600, Note_off_c, 0, 59, 95
2, 417600, Note_on_c, 0, 59, 95
2, 418080, Note_off_c, 0, 59, 95
2, 418560, Note_on_c, 0, 59, 95
2, 419520, Note_off_c, 0, 59, 95
2, 419520, Note_on_c, 0, 59, 95
2, 420000, Note_off_c, 0, 59, 95
2, 420480, Note_on_c, 0, 59, 95
2, 421440, Note_off_c, 0, 59, 95
2, 421440, Note_on_c, 0, 59, 95
2, 421920, Note_off_c, 0, 59, 95
2, 422400, Note_on_c, 0, 61, 95
2, 423360, Note_off_c, 0, 61, 95
2, 423360, Note_on_c, 0, 63, 95
2, 423840, Note_off_c, 0, 63, 95
2, 424320, Note_on_c, 0, 61, 95
2, 425280, Note_off_c, 0, 61, 95
2, 425280, Note_on_c, 0, 63, 95
2, 425760, Note_off_c, 0, 63, 95
2, 426240, Note_on_c, 0, 61, 95
2, 427200, Note_off_c, 0, 61, 95
2, 427200, Note_on_c, 0, 63, 95
2, 427680, Note_off_c, 0, 63, 95
2, 428160, Note_on_c, 0, 61, 95
2, 429120, Note_off_c, 0, 61, 95
2, 429120, Note_on_c, 0, 63, 95
2, 429600, Note_off_c, 0, 63, 95
2, 432000, Note_on_c, 0, 64, 95
2, 432480, Note_off_c, 0, 64, 95
2, 432480, Note_on_c, 0, 66, 95
2, 432960, Note_off_c, 0, 66, 95
2, 432960, Note_on_c, 0, 68, 95
2, 433440, Note_off_c, 0, 68, 95
2, 433440, Note_on_c, 0, 61, 95
2, 433920, Note_off_c, 0, 61, 95
2, 433920, Note_on_c, 0, 59, 95
2, 434880, Note_off_c, 0, 59, 95
2, 434880, Note_on_c, 0, 59, 95
2, 435360, Note_off_c, 0, 59, 95
2, 435840, Note_on_c, 0, 59, 95
2, 436800, Note_off_c, 0, 59, 95
2, 436800, Note_on_c, 0, 59, 95
2, 437280, Note_off_c, 0, 59, 95
2, 437760, Note_on_c, 0, 59, 95
2, 438720, Note_off_c, 0, 59, 95
2, 438720, Note_on_c, 0, 59, 95
2, 439200, Note_off_c, 0, 59, 95
2, 439680, Note_on_c, 0, 59, 95
2, 440640, Note_off_c, 0, 59, 95
2, 440640, Note_on_c, 0, 59, 95
2, 441120, Note_off_c, 0, 59, 95
2, 441600, Note_on_c, 0, 66, 95
2, 442560, Note_off_c, 0, 66, 95
2, 442560, Note_on_c, 0, 63, 95
2, 443040, Note_off_c, 0, 63, 95
2, 443520, Note_on_c, 0, 66, 95
2, 444480, Note_off_c, 0, 66, 95
2, 444480, Note_on_c, 0, 63, 95
2, 444960, Note_off_c, 0, 63, 95
2, 445440, Note_on_c, 0, 66, 95
2, 445920, Note_off_c, 0, 66, 95
2, 445920, Note_on_c, 0, 68, 95
2, 446160, Note_off_c, 0, 68, 95
2, 446160, Note_on_c, 0, 66, 95
2, 446400, Note_off_c, 0, 66, 95
2, 446400, Note_on_c, 0, 64, 95
2, 446640, Note_off_c, 0, 64, 95
2, 446640, Note_on_c, 0, 63, 95
2, 446880, Note_off_c, 0, 63, 95
2, 446880, Note_on_c, 0, 61, 95
2, 447120, Note_off_c, 0, 61, 95
2, 447120, Note_on_c, 0, 63, 95
2, 447360, Note_off_c, 0, 63, 95
2, 447360, Note_on_c, 0, 64, 95
2, 447600, Note_off_c, 0, 64, 95
2, 447600, Note_on_c, 0, 63, 95
2, 447840, Note_off_c, 0, 63, 95
2, 447840, Note_on_c, 0, 66, 95
2, 448080, Note_off_c, 0, 66, 95
2, 448080, Note_on_c, 0, 64, 95
2, 448320, Note_off_c, 0, 64, 95
2, 448320, Note_on_c, 0, 68, 95
2, 448560, Note_off_c, 0, 68, 95
2, 448560, Note_on_c, 0, 66, 95
2, 448800, Note_off_c, 0, 66, 95
2, 448800, Note_on_c, 0, 64, 95
2, 449040, Note_off_c, 0, 64, 95
2, 449040, Note_on_c, 0, 63, 95
2, 449280, Note_off_c, 0, 63, 95
2, 449280, Note_on_c, 0, 59, 95
2, 450240, Note_off_c, 0, 59, 95
2, 450240, Note_on_c, 0, 59, 95
2, 450720, Note_off_c, 0, 59, 95
2, 451200, Note_on_c, 0, 59, 95
2, 452160, Note_off_c, 0, 59, 95
2, 452160, Note_on_c, 0, 59, 95
2, 452640, Note_off_c, 0, 59, 95
2, 453120, Note_on_c, 0, 59, 95
2, 454080, Note_off_c, 0, 59, 95
2, 454080, Note_on_c, 0, 59, 95
2, 454560, Note_off_c, 0, 59, 95
2, 455040, Note_on_c, 0, 59, 95
2, 456000, Note_off_c, 0, 59, 95
2, 456000, Note_on_c, 0, 59, 95
2, 456480, Note_off_c, 0, 59, 95
2, 456960, Note_on_c, 0, 59, 95
2, 457920, Note_off_c, 0, 59, 95
2, 457920, Note_on_c, 0, 59, 95
2, 458400, Note_off_c, 0, 59, 95
2, 458880, Note_on_c, 0, 59, 95
2, 459840, Note_off_c, 0, 59, 95
2, 459840, Note_on_c, 0, 59, 95
2, 460320, Note_off_c, 0, 59, 95
2, 460800, Note_on_c, 0, 61, 95
2, 461760, Note_off_c, 0, 61, 95
2, 461760, Note_on_c, 0, 63, 95
2, 462240, Note_off_c, 0, 63, 95
2, 462720, Note_on_c, 0, 61, 95
2, 463680, Note_off_c, 0, 61, 95
2, 463680, Note_on_c, 0, 63, 95
2, 464160, Note_off_c, 0, 63, 95
2, 464640, Note_on_c, 0, 61, 95
2, 465600, Note_off_c, 0, 61, 95
2, 465600, Note_on_c, 0, 63, 95
2, 466080, Note_off_c, 0, 63, 95
2, 466560, Note_on_c, 0, 61, 95
2, 467520, Note_off_c, 0, 61, 95
2, 467520, Note_on_c, 0, 63, 95
2, 468000, Note_off_c, 0, 63, 95
2, 470400, Note_on_c, 0, 64, 95
2, 470880, Note_off_c, 0, 64, 95
2, 470880, Note_on_c, 0, 66, 95
2, 471360, Note_off_c, 0, 66, 95
2, 471360, Note_on_c, 0, 64, 95
2, 471840, Note_off_c, 0, 64, 95
2, 471840, Note_on_c, 0, 63, 95
2, 472320, Note_off_c, 0, 63, 95
2, 472320, End_track
3, 0, Start_track
3, 0, Pitch_bend_c, 2, 8192
3, 0, Control_c, 2, 7, 107
3, 0, Control_c, 2, 10, 64
3, 0, Control_c, 2, 93, 0
3, 0, Control_c, 2, 91, 0
3, 0, Control_c, 2, 95, 0
3, 0, Control_c, 2, 92, 0
3, 0, Control_c, 2, 11, 127
3, 0, Program_c, 2, 30
3, 0, Control_c, 3, 7, 107
3, 0, Control_c, 3, 10, 64
3, 0, Control_c, 3, 93, 0
3, 0, Control_c, 3, 91, 0
3, 0, Control_c, 3, 95, 0
3, 0, Control_c, 3, 92, 0
3, 0, Control_c, 3, 11, 127
3, 0, Program_c, 3, 30
3, 10560, Note_on_c, 2, 50, 95
3, 10560, Note_on_c, 2, 46, 95
3, 11520, Note_off_c, 2, 50, 95
3, 11520, Note_off_c, 2, 46, 95
3, 11520, Note_on_c, 2, 48, 95
3, 11520, Note_on_c, 2, 45, 95
3, 12480, Note_off_c, 2, 48, 95
3, 12480, Note_off_c, 2, 45, 95
